company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,Dec 2012,+,-,-,Reinvestor
ABB,Mar 2014,+,-,-,Reinvestor
ABB,Mar 2014,+,-,-,Reinvestor
ABB,Mar 2015,+,-,-,Reinvestor
ABB,Mar 2015,-,-,-,Pre-Revenue
ABB,Mar 2016,+,-,-,Reinvestor
ABB,Mar 2016,+,-,-,Reinvestor
ABB,Mar 2017,+,-,-,Reinvestor
ABB,Mar 2017,+,-,-,Reinvestor
ABB,Mar 2018,+,-,-,Reinvestor
ABB,Mar 2018,+,-,-,Reinvestor
ABB,Mar 2019,+,-,-,Reinvestor
ABB,Mar 2019,+,-,-,Reinvestor
ABB,Mar 2020,+,-,-,Reinvestor
ABB,Mar 2020,+,-,-,Reinvestor
ABB,Mar 2021,+,-,-,Reinvestor
ABB,Mar 2021,+,-,-,Reinvestor
ABB,Mar 2022,+,-,-,Reinvestor
ABB,Mar 2022,+,-,-,Reinvestor
ABB,Mar 2023,+,-,-,Reinvestor
ABB,Mar 2023,+,-,-,Reinvestor
ABB,Mar 2024,+,-,-,Reinvestor
ABB,Mar 2024,+,-,-,Reinvestor
ADANIENSOL,Mar 2014,+,-,-,Reinvestor
ADANIENSOL,Mar 2015,-,-,-,Pre-Revenue
ADANIENSOL,Mar 2016,+,-,-,Reinvestor
ADANIENSOL,Mar 2017,+,-,-,Reinvestor
ADANIENSOL,Mar 2018,+,-,-,Reinvestor
ADANIENSOL,Mar 2019,+,-,-,Reinvestor
ADANIENSOL,Mar 2020,+,-,-,Reinvestor
ADANIENSOL,Mar 2021,+,-,-,Reinvestor
ADANIENSOL,Mar 2022,+,-,-,Reinvestor
ADANIENSOL,Mar 2023,+,-,-,Reinvestor
ADANIENSOL,Mar 2024,+,-,-,Reinvestor
ADANIENT,Mar 2013,+,-,-,Reinvestor
ADANIENT,Mar 2014,+,-,-,Reinvestor
ADANIENT,Mar 2015,+,-,-,Reinvestor
ADANIENT,Mar 2016,+,-,-,Reinvestor
ADANIENT,Mar 2017,+,-,-,Reinvestor
ADANIENT,Mar 2018,+,-,-,Reinvestor
ADANIENT,Mar 2019,+,-,-,Reinvestor
ADANIENT,Mar 2020,+,-,-,Reinvestor
ADANIENT,Mar 2021,+,-,-,Reinvestor
ADANIENT,Mar 2022,+,-,-,Reinvestor
ADANIENT,Mar 2023,+,-,-,Reinvestor
ADANIENT,Mar 2024,+,-,-,Reinvestor
ADANIGREEN,Mar 2017,+,-,-,Reinvestor
ADANIGREEN,Mar 2018,+,-,-,Reinvestor
ADANIGREEN,Mar 2019,+,-,-,Reinvestor
ADANIGREEN,Mar 2020,+,-,-,Reinvestor
ADANIGREEN,Mar 2021,+,-,-,Reinvestor
ADANIGREEN,Mar 2022,+,-,-,Reinvestor
ADANIGREEN,Mar 2023,+,-,-,Reinvestor
ADANIGREEN,Mar 2024,+,-,-,Reinvestor
ADANIPORTS,Mar 2013,+,-,-,Reinvestor
ADANIPORTS,Mar 2014,+,-,-,Reinvestor
ADANIPORTS,Mar 2015,+,-,-,Reinvestor
ADANIPORTS,Mar 2016,+,-,-,Reinvestor
ADANIPORTS,Mar 2017,+,-,-,Reinvestor
ADANIPORTS,Mar 2018,+,-,-,Reinvestor
ADANIPORTS,Mar 2019,+,-,-,Reinvestor
ADANIPORTS,Mar 2020,+,-,-,Reinvestor
ADANIPORTS,Mar 2021,+,-,-,Reinvestor
ADANIPORTS,Mar 2022,+,-,-,Reinvestor
ADANIPORTS,Mar 2023,+,-,-,Reinvestor
ADANIPORTS,Mar 2024,+,-,-,Reinvestor
ADANIPORTS,Mar 2013,+,-,-,Reinvestor
ADANIPORTS,Mar 2014,+,-,-,Reinvestor
ADANIPORTS,Mar 2015,+,-,-,Reinvestor
ADANIPORTS,Mar 2016,+,-,-,Reinvestor
ADANIPORTS,Mar 2017,+,-,-,Reinvestor
ADANIPORTS,Mar 2018,+,-,-,Reinvestor
ADANIPORTS,Mar 2019,+,-,-,Reinvestor
ADANIPORTS,Mar 2020,+,-,-,Reinvestor
ADANIPORTS,Mar 2021,+,-,-,Reinvestor
ADANIPORTS,Mar 2022,+,-,-,Reinvestor
ADANIPORTS,Mar 2023,+,-,-,Reinvestor
ADANIPORTS,Mar 2024,+,-,-,Reinvestor
ADANIPOWER,Mar 2013,+,-,-,Reinvestor
ADANIPOWER,Mar 2014,+,-,-,Reinvestor
ADANIPOWER,Mar 2015,+,-,-,Reinvestor
ADANIPOWER,Mar 2016,+,-,-,Reinvestor
ADANIPOWER,Mar 2017,+,-,-,Reinvestor
ADANIPOWER,Mar 2018,+,-,-,Reinvestor
ADANIPOWER,Mar 2019,+,-,-,Reinvestor
ADANIPOWER,Mar 2020,+,-,-,Reinvestor
ADANIPOWER,Mar 2021,+,-,-,Reinvestor
ADANIPOWER,Mar 2022,+,-,-,Reinvestor
ADANIPOWER,Mar 2023,+,-,-,Reinvestor
ADANIPOWER,Mar 2024,+,-,-,Reinvestor
AMBUJACEM,Dec 2012,+,-,-,Reinvestor
AMBUJACEM,Dec 2013,+,-,-,Reinvestor
AMBUJACEM,Dec 2014,+,-,-,Reinvestor
AMBUJACEM,Dec 2015,+,-,-,Reinvestor
AMBUJACEM,Dec 2016,+,-,-,Reinvestor
AMBUJACEM,Dec 2017,+,-,-,Reinvestor
AMBUJACEM,Dec 2018,+,-,-,Reinvestor
AMBUJACEM,Dec 2019,+,-,-,Reinvestor
AMBUJACEM,Dec 2020,+,-,-,Reinvestor
AMBUJACEM,Dec 2021,+,-,-,Reinvestor
AMBUJACEM,Mar 2024,+,-,-,Reinvestor
APOLLOHOSP,Mar 2013,+,-,-,Reinvestor
APOLLOHOSP,Mar 2014,+,-,-,Reinvestor
APOLLOHOSP,Mar 2015,+,-,-,Reinvestor
APOLLOHOSP,Mar 2016,+,-,-,Reinvestor
APOLLOHOSP,Mar 2017,+,-,-,Reinvestor
APOLLOHOSP,Mar 2018,+,-,-,Reinvestor
APOLLOHOSP,Mar 2019,+,-,-,Reinvestor
APOLLOHOSP,Mar 2020,+,-,-,Reinvestor
APOLLOHOSP,Mar 2021,+,-,-,Reinvestor
APOLLOHOSP,Mar 2022,+,-,-,Reinvestor
APOLLOHOSP,Mar 2023,+,-,-,Reinvestor
APOLLOHOSP,Mar 2024,+,-,-,Reinvestor
ASIANPAINT,Mar 2013,+,-,-,Reinvestor
ASIANPAINT,Mar 2013,+,-,-,Reinvestor
ASIANPAINT,Mar 2014,+,-,-,Reinvestor
ASIANPAINT,Mar 2014,+,-,-,Reinvestor
ASIANPAINT,Mar 2015,+,-,-,Reinvestor
ASIANPAINT,Mar 2015,+,-,-,Reinvestor
ASIANPAINT,Mar 2016,+,-,-,Reinvestor
ASIANPAINT,Mar 2016,+,-,-,Reinvestor
ASIANPAINT,Mar 2017,+,-,-,Reinvestor
ASIANPAINT,Mar 2017,+,-,-,Reinvestor
ASIANPAINT,Mar 2018,+,-,-,Reinvestor
ASIANPAINT,Mar 2018,+,-,-,Reinvestor
ASIANPAINT,Mar 2019,+,-,-,Reinvestor
ASIANPAINT,Mar 2019,+,-,-,Reinvestor
ASIANPAINT,Mar 2020,+,-,-,Reinvestor
ASIANPAINT,Mar 2020,+,-,-,Reinvestor
ASIANPAINT,Mar 2021,+,-,-,Reinvestor
ASIANPAINT,Mar 2021,+,-,-,Reinvestor
ASIANPAINT,Mar 2022,+,-,-,Reinvestor
ASIANPAINT,Mar 2022,+,-,-,Reinvestor
ASIANPAINT,Mar 2023,+,-,-,Reinvestor
ASIANPAINT,Mar 2023,+,-,-,Reinvestor
ASIANPAINT,Mar 2024,+,-,-,Reinvestor
ASIANPAINT,Mar 2024,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2013,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2013,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2014,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2014,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2015,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2015,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2016,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2016,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2017,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2017,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2018,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2018,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2019,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2019,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2020,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2020,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2021,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2021,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2022,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2022,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2023,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2023,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2024,+,-,-,Reinvestor
BAJAJ-AUTO,Mar 2024,+,-,-,Reinvestor
AXISBANK,Mar 2013,+,-,-,Reinvestor
AXISBANK,Mar 2014,+,-,-,Reinvestor
AXISBANK,Mar 2015,-,-,-,Pre-Revenue
AXISBANK,Mar 2016,-,-,-,Pre-Revenue
AXISBANK,Mar 2017,+,-,-,Reinvestor
AXISBANK,Mar 2018,-,-,-,Pre-Revenue
AXISBANK,Mar 2019,+,-,-,Reinvestor
AXISBANK,Mar 2020,+,-,-,Reinvestor
AXISBANK,Mar 2021,+,-,-,Reinvestor
AXISBANK,Mar 2022,+,-,-,Reinvestor
AXISBANK,Mar 2023,+,-,-,Reinvestor
AXISBANK,Mar 2024,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2013,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2014,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2015,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2016,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2017,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2018,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2019,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2020,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2021,+,-,-,Reinvestor
BAJAJFINSV,Mar 2022,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2023,-,-,-,Pre-Revenue
BAJAJFINSV,Mar 2024,-,-,-,Pre-Revenue
BAJAJHLDNG,Mar 2013,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2014,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2015,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2016,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2017,-,-,-,Pre-Revenue
BAJAJHLDNG,Mar 2018,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2019,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2020,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2021,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2022,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2023,+,-,-,Reinvestor
BAJAJHLDNG,Mar 2024,+,-,-,Reinvestor
BAJFINANCE,Mar 2015,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2016,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2017,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2018,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2019,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2020,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2021,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2022,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2023,-,-,-,Pre-Revenue
BAJFINANCE,Mar 2024,-,-,-,Pre-Revenue
BANKBARODA,Mar 2013,+,-,-,Reinvestor
BANKBARODA,Mar 2014,+,-,-,Reinvestor
BANKBARODA,Mar 2015,+,-,-,Reinvestor
BANKBARODA,Mar 2016,-,-,-,Pre-Revenue
BANKBARODA,Mar 2017,+,-,-,Reinvestor
BANKBARODA,Mar 2018,-,-,-,Pre-Revenue
BANKBARODA,Mar 2019,-,-,-,Pre-Revenue
BANKBARODA,Mar 2020,+,-,-,Reinvestor
BANKBARODA,Mar 2021,-,-,-,Pre-Revenue
BANKBARODA,Mar 2022,+,-,-,Reinvestor
BANKBARODA,Mar 2023,-,-,-,Pre-Revenue
BANKBARODA,Mar 2024,-,-,-,Pre-Revenue
BHARTIARTL,Mar 2013,+,-,-,Reinvestor
BHARTIARTL,Mar 2014,+,-,-,Reinvestor
BHARTIARTL,Mar 2015,+,-,-,Reinvestor
BHARTIARTL,Mar 2016,+,-,-,Reinvestor
BHARTIARTL,Mar 2017,+,-,-,Reinvestor
BHARTIARTL,Mar 2018,+,-,-,Reinvestor
BHARTIARTL,Mar 2019,+,-,-,Reinvestor
BHARTIARTL,Mar 2020,+,-,-,Reinvestor
BHARTIARTL,Mar 2021,+,-,-,Reinvestor
BHARTIARTL,Mar 2022,+,-,-,Reinvestor
BHARTIARTL,Mar 2023,+,-,-,Reinvestor
BHARTIARTL,Mar 2024,+,-,-,Reinvestor
BEL,Mar 2013,-,-,-,Pre-Revenue
BEL,Mar 2014,-,-,-,Pre-Revenue
BEL,Mar 2015,+,-,-,Reinvestor
BEL,Mar 2016,+,-,-,Reinvestor
BEL,Mar 2017,-,-,-,Pre-Revenue
BEL,Mar 2018,-,-,-,Pre-Revenue
BEL,Mar 2019,+,-,-,Reinvestor
BEL,Mar 2020,+,-,-,Reinvestor
BEL,Mar 2021,+,-,-,Reinvestor
BEL,Mar 2022,+,-,-,Reinvestor
BEL,Mar 2023,+,-,-,Reinvestor
BEL,Mar 2024,+,-,-,Reinvestor
BHEL,Mar 2013,+,-,-,Reinvestor
BHEL,Mar 2014,+,-,-,Reinvestor
BHEL,Mar 2015,+,-,-,Reinvestor
BHEL,Mar 2016,+,-,-,Reinvestor
BHEL,Mar 2017,+,-,-,Reinvestor
BHEL,Mar 2018,+,-,-,Reinvestor
BHEL,Mar 2019,-,-,-,Pre-Revenue
BHEL,Mar 2020,-,-,-,Pre-Revenue
BHEL,Mar 2021,+,-,-,Reinvestor
BHEL,Mar 2022,+,-,-,Reinvestor
BHEL,Mar 2023,-,-,-,Pre-Revenue
BHEL,Mar 2024,-,-,-,Pre-Revenue
BOSCHLTD,Dec 2012,+,-,-,Reinvestor
BOSCHLTD,Dec 2013,+,-,-,Reinvestor
BOSCHLTD,Mar 2015,+,-,-,Reinvestor
BOSCHLTD,Mar 2016,+,-,-,Reinvestor
BOSCHLTD,Mar 2017,+,-,-,Reinvestor
BOSCHLTD,Mar 2018,+,-,-,Reinvestor
BOSCHLTD,Mar 2019,+,-,-,Reinvestor
BOSCHLTD,Mar 2020,+,-,-,Reinvestor
BOSCHLTD,Mar 2021,+,-,-,Reinvestor
BOSCHLTD,Mar 2022,+,-,-,Reinvestor
BOSCHLTD,Mar 2023,+,-,-,Reinvestor
BOSCHLTD,Mar 2024,+,-,-,Reinvestor
BPCL,Mar 2013,+,-,-,Reinvestor
BPCL,Mar 2014,+,-,-,Reinvestor
BPCL,Mar 2015,+,-,-,Reinvestor
BPCL,Mar 2016,+,-,-,Reinvestor
BPCL,Mar 2017,+,-,-,Reinvestor
BPCL,Mar 2018,+,-,-,Reinvestor
BPCL,Mar 2019,+,-,-,Reinvestor
BPCL,Mar 2020,+,-,-,Reinvestor
BPCL,Mar 2021,+,-,-,Reinvestor
BPCL,Mar 2022,+,-,-,Reinvestor
BPCL,Mar 2023,+,-,-,Reinvestor
BPCL,Mar 2024,+,-,-,Reinvestor
BRITANNIA,Mar 2013,+,-,-,Reinvestor
BRITANNIA,Mar 2014,+,-,-,Reinvestor
BRITANNIA,Mar 2015,+,-,-,Reinvestor
BRITANNIA,Mar 2016,+,-,-,Reinvestor
BRITANNIA,Mar 2017,+,-,-,Reinvestor
BRITANNIA,Mar 2018,+,-,-,Reinvestor
BRITANNIA,Mar 2019,+,-,-,Reinvestor
BRITANNIA,Mar 2020,+,-,-,Reinvestor
BRITANNIA,Mar 2021,+,-,-,Reinvestor
BRITANNIA,Mar 2022,+,-,-,Reinvestor
BRITANNIA,Mar 2023,+,-,-,Reinvestor
BRITANNIA,Mar 2024,+,-,-,Reinvestor
CANBK,Mar 2013,+,-,-,Reinvestor
CANBK,Mar 2014,+,-,-,Reinvestor
CANBK,Mar 2015,+,-,-,Reinvestor
CANBK,Mar 2016,+,-,-,Reinvestor
CANBK,Mar 2017,+,-,-,Reinvestor
CANBK,Mar 2018,-,-,-,Pre-Revenue
CANBK,Mar 2019,+,-,-,Reinvestor
CANBK,Mar 2020,-,-,-,Pre-Revenue
CANBK,Mar 2021,+,-,-,Reinvestor
CANBK,Mar 2022,+,-,-,Reinvestor
CANBK,Mar 2023,-,-,-,Pre-Revenue
CANBK,Mar 2024,+,-,-,Reinvestor
CHOLAFIN,Mar 2013,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2014,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2015,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2016,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2017,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2018,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2019,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2020,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2021,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2022,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2023,-,-,-,Pre-Revenue
CHOLAFIN,Mar 2024,-,-,-,Pre-Revenue
CIPLA,Mar 2013,+,-,-,Reinvestor
CIPLA,Mar 2014,+,-,-,Reinvestor
CIPLA,Mar 2015,+,-,-,Reinvestor
CIPLA,Mar 2016,+,-,-,Reinvestor
CIPLA,Mar 2017,+,-,-,Reinvestor
CIPLA,Mar 2018,+,-,-,Reinvestor
CIPLA,Mar 2019,+,-,-,Reinvestor
CIPLA,Mar 2020,+,-,-,Reinvestor
CIPLA,Mar 2021,+,-,-,Reinvestor
CIPLA,Mar 2022,+,-,-,Reinvestor
CIPLA,Mar 2023,+,-,-,Reinvestor
CIPLA,Mar 2024,+,-,-,Reinvestor
COALINDIA,Mar 2013,+,-,-,Reinvestor
COALINDIA,Mar 2014,+,-,-,Reinvestor
COALINDIA,Mar 2015,+,-,-,Reinvestor
COALINDIA,Mar 2016,+,-,-,Reinvestor
COALINDIA,Mar 2017,+,-,-,Reinvestor
COALINDIA,Mar 2018,+,-,-,Reinvestor
COALINDIA,Mar 2019,+,-,-,Reinvestor
COALINDIA,Mar 2020,+,-,-,Reinvestor
COALINDIA,Mar 2021,+,-,-,Reinvestor
COALINDIA,Mar 2022,+,-,-,Reinvestor
COALINDIA,Mar 2023,+,-,-,Reinvestor
COALINDIA,Mar 2024,+,-,-,Reinvestor
DABUR,Mar 2013,+,-,-,Reinvestor
DABUR,Mar 2014,+,-,-,Reinvestor
DABUR,Mar 2015,+,-,-,Reinvestor
DABUR,Mar 2016,+,-,-,Reinvestor
DABUR,Mar 2017,+,-,-,Reinvestor
DABUR,Mar 2018,+,-,-,Reinvestor
DABUR,Mar 2019,+,-,-,Reinvestor
DABUR,Mar 2020,+,-,-,Reinvestor
DABUR,Mar 2021,+,-,-,Reinvestor
DABUR,Mar 2022,+,-,-,Reinvestor
DABUR,Mar 2023,+,-,-,Reinvestor
DABUR,Mar 2024,+,-,-,Reinvestor
DIVISLAB,Mar 2013,+,-,-,Reinvestor
DIVISLAB,Mar 2014,+,-,-,Reinvestor
DIVISLAB,Mar 2015,+,-,-,Reinvestor
DIVISLAB,Mar 2016,+,-,-,Reinvestor
DIVISLAB,Mar 2017,+,-,-,Reinvestor
DIVISLAB,Mar 2018,+,-,-,Reinvestor
DIVISLAB,Mar 2019,+,-,-,Reinvestor
DIVISLAB,Mar 2020,+,-,-,Reinvestor
DIVISLAB,Mar 2021,+,-,-,Reinvestor
DIVISLAB,Mar 2022,+,-,-,Reinvestor
DIVISLAB,Mar 2023,+,-,-,Reinvestor
DIVISLAB,Mar 2024,+,-,-,Reinvestor
DLF,Mar 2013,+,-,-,Reinvestor
DLF,Mar 2014,+,-,-,Reinvestor
DLF,Mar 2015,+,-,-,Reinvestor
DLF,Mar 2016,+,-,-,Reinvestor
DLF,Mar 2017,-,-,-,Pre-Revenue
DLF,Mar 2018,+,-,-,Reinvestor
DLF,Mar 2019,+,-,-,Reinvestor
DLF,Mar 2020,+,-,-,Reinvestor
DLF,Mar 2021,+,-,-,Reinvestor
DLF,Mar 2022,+,-,-,Reinvestor
DLF,Mar 2023,+,-,-,Reinvestor
DLF,Mar 2024,+,-,-,Reinvestor
DMART,Mar 2013,+,-,-,Reinvestor
DMART,Mar 2014,+,-,-,Reinvestor
DMART,Mar 2015,+,-,-,Reinvestor
DMART,Mar 2016,+,-,-,Reinvestor
DMART,Mar 2017,+,-,-,Reinvestor
DMART,Mar 2018,+,-,-,Reinvestor
DMART,Mar 2019,+,-,-,Reinvestor
DMART,Mar 2020,+,-,-,Reinvestor
DMART,Mar 2021,+,-,-,Reinvestor
DMART,Mar 2022,+,-,-,Reinvestor
