company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
NESTLEIND,Dec 2019,+,-,-,Reinvestor
NESTLEIND,Dec 2020,+,-,-,Reinvestor
NESTLEIND,Dec 2021,+,-,-,Reinvestor
NESTLEIND,Dec 2022,+,-,-,Reinvestor
NESTLEIND,Dec 2023,+,-,-,Reinvestor
NESTLEIND,Mar 2024,+,-,-,Reinvestor
NHPC,Mar 2013,+,-,-,Reinvestor
NHPC,Mar 2014,+,-,-,Reinvestor
NHPC,Mar 2015,+,-,-,Reinvestor
NHPC,Mar 2016,+,-,-,Reinvestor
NHPC,Mar 2017,+,-,-,Reinvestor
NHPC,Mar 2018,+,-,-,Reinvestor
NHPC,Mar 2019,+,-,-,Reinvestor
NHPC,Mar 2020,+,-,-,Reinvestor
NHPC,Mar 2021,+,-,-,Reinvestor
NHPC,Mar 2022,+,-,-,Reinvestor
NHPC,Mar 2023,+,-,-,Reinvestor
NHPC,Mar 2024,+,-,-,Reinvestor
NTPC,Mar 2013,+,-,-,Reinvestor
NTPC,Mar 2014,+,-,-,Reinvestor
NTPC,Mar 2015,+,-,-,Reinvestor
NTPC,Mar 2016,+,-,-,Reinvestor
NTPC,Mar 2017,+,-,-,Reinvestor
NTPC,Mar 2018,+,-,-,Reinvestor
NTPC,Mar 2019,+,-,-,Reinvestor
NTPC,Mar 2020,+,-,-,Reinvestor
NTPC,Mar 2021,+,-,-,Reinvestor
NTPC,Mar 2022,+,-,-,Reinvestor
NTPC,Mar 2023,+,-,-,Reinvestor
NTPC,Mar 2024,+,-,-,Reinvestor
ONGC,Mar 2013,+,-,-,Reinvestor
ONGC,Mar 2014,+,-,-,Reinvestor
ONGC,Mar 2015,+,-,-,Reinvestor
ONGC,Mar 2016,+,-,-,Reinvestor
ONGC,Mar 2017,+,-,-,Reinvestor
ONGC,Mar 2018,+,-,-,Reinvestor
ONGC,Mar 2019,+,-,-,Reinvestor
ONGC,Mar 2020,+,-,-,Reinvestor
ONGC,Mar 2021,+,-,-,Reinvestor
ONGC,Mar 2022,+,-,-,Reinvestor
ONGC,Mar 2023,+,-,-,Reinvestor
ONGC,Mar 2024,+,-,-,Reinvestor
PFC,Mar 2013,-,-,-,Pre-Revenue
PFC,Mar 2014,-,-,-,Pre-Revenue
PFC,Mar 2015,-,-,-,Pre-Revenue
PFC,Mar 2016,-,-,-,Pre-Revenue
PFC,Mar 2017,+,-,-,Reinvestor
PFC,Mar 2018,-,-,-,Pre-Revenue
PFC,Mar 2019,-,-,-,Pre-Revenue
PFC,Mar 2020,-,-,-,Pre-Revenue
PFC,Mar 2021,-,-,-,Pre-Revenue
PFC,Mar 2022,+,-,-,Reinvestor
PFC,Mar 2023,-,-,-,Pre-Revenue
PFC,Mar 2024,-,-,-,Pre-Revenue
PIDILITIND,Mar 2013,+,-,-,Reinvestor
PIDILITIND,Mar 2014,+,-,-,Reinvestor
PIDILITIND,Mar 2015,+,-,-,Reinvestor
PIDILITIND,Mar 2016,+,-,-,Reinvestor
PIDILITIND,Mar 2017,+,-,-,Reinvestor
PIDILITIND,Mar 2018,+,-,-,Reinvestor
PIDILITIND,Mar 2019,+,-,-,Reinvestor
PIDILITIND,Mar 2020,+,-,-,Reinvestor
PIDILITIND,Mar 2021,+,-,-,Reinvestor
PIDILITIND,Mar 2022,+,-,-,Reinvestor
PIDILITIND,Mar 2023,+,-,-,Reinvestor
PIDILITIND,Mar 2024,+,-,-,Reinvestor
PNB,Mar 2013,-,-,-,Pre-Revenue
PNB,Mar 2013,-,-,-,Pre-Revenue
PNB,Mar 2013,-,-,-,Pre-Revenue
PNB,Mar 2013,-,-,-,Pre-Revenue
PNB,Mar 2013,-,-,-,Pre-Revenue
PNB,Mar 2014,+,-,-,Reinvestor
PNB,Mar 2014,+,-,-,Reinvestor
PNB,Mar 2014,+,-,-,Reinvestor
PNB,Mar 2014,+,-,-,Reinvestor
PNB,Mar 2014,+,-,-,Reinvestor
PNB,Mar 2015,+,-,-,Reinvestor
PNB,Mar 2015,+,-,-,Reinvestor
PNB,Mar 2015,+,-,-,Reinvestor
PNB,Mar 2015,+,-,-,Reinvestor
PNB,Mar 2015,+,-,-,Reinvestor
PNB,Mar 2016,+,-,-,Reinvestor
PNB,Mar 2016,+,-,-,Reinvestor
PNB,Mar 2016,+,-,-,Reinvestor
PNB,Mar 2016,+,-,-,Reinvestor
PNB,Mar 2016,+,-,-,Reinvestor
PNB,Mar 2017,+,-,-,Reinvestor
PNB,Mar 2017,+,-,-,Reinvestor
PNB,Mar 2017,+,-,-,Reinvestor
PNB,Mar 2017,+,-,-,Reinvestor
PNB,Mar 2017,+,-,-,Reinvestor
PNB,Mar 2018,-,-,-,Pre-Revenue
PNB,Mar 2018,-,-,-,Pre-Revenue
PNB,Mar 2018,-,-,-,Pre-Revenue
PNB,Mar 2018,-,-,-,Pre-Revenue
PNB,Mar 2018,-,-,-,Pre-Revenue
PNB,Mar 2019,-,-,-,Pre-Revenue
PNB,Mar 2019,-,-,-,Pre-Revenue
PNB,Mar 2019,-,-,-,Pre-Revenue
PNB,Mar 2019,-,-,-,Pre-Revenue
PNB,Mar 2019,-,-,-,Pre-Revenue
PNB,Mar 2020,-,-,-,Pre-Revenue
PNB,Mar 2020,-,-,-,Pre-Revenue
PNB,Mar 2020,-,-,-,Pre-Revenue
PNB,Mar 2020,-,-,-,Pre-Revenue
PNB,Mar 2020,-,-,-,Pre-Revenue
PNB,Mar 2021,+,-,-,Reinvestor
PNB,Mar 2021,+,-,-,Reinvestor
PNB,Mar 2021,+,-,-,Reinvestor
PNB,Mar 2021,+,-,-,Reinvestor
PNB,Mar 2021,+,-,-,Reinvestor
PNB,Mar 2022,+,-,-,Reinvestor
PNB,Mar 2022,+,-,-,Reinvestor
PNB,Mar 2022,+,-,-,Reinvestor
PNB,Mar 2022,+,-,-,Reinvestor
PNB,Mar 2022,+,-,-,Reinvestor
PNB,Mar 2023,+,-,-,Reinvestor
PNB,Mar 2023,+,-,-,Reinvestor
PNB,Mar 2023,+,-,-,Reinvestor
PNB,Mar 2023,+,-,-,Reinvestor
PNB,Mar 2023,+,-,-,Reinvestor
PNB,Mar 2024,-,-,-,Pre-Revenue
PNB,Mar 2024,-,-,-,Pre-Revenue
PNB,Mar 2024,-,-,-,Pre-Revenue
PNB,Mar 2024,-,-,-,Pre-Revenue
PNB,Mar 2024,-,-,-,Pre-Revenue
POWERGRID,Mar 2013,+,-,-,Reinvestor
POWERGRID,Mar 2013,+,-,-,Reinvestor
POWERGRID,Mar 2014,+,-,-,Reinvestor
POWERGRID,Mar 2014,+,-,-,Reinvestor
POWERGRID,Mar 2015,+,-,-,Reinvestor
POWERGRID,Mar 2015,+,-,-,Reinvestor
POWERGRID,Mar 2016,+,-,-,Reinvestor
POWERGRID,Mar 2016,+,-,-,Reinvestor
POWERGRID,Mar 2017,+,-,-,Reinvestor
POWERGRID,Mar 2017,+,-,-,Reinvestor
POWERGRID,Mar 2018,+,-,-,Reinvestor
POWERGRID,Mar 2018,+,-,-,Reinvestor
POWERGRID,Mar 2019,+,-,-,Reinvestor
POWERGRID,Mar 2019,+,-,-,Reinvestor
POWERGRID,Mar 2020,+,-,-,Reinvestor
POWERGRID,Mar 2020,+,-,-,Reinvestor
POWERGRID,Mar 2021,+,-,-,Reinvestor
POWERGRID,Mar 2021,+,-,-,Reinvestor
POWERGRID,Mar 2022,+,-,-,Reinvestor
POWERGRID,Mar 2022,+,-,-,Reinvestor
POWERGRID,Mar 2023,+,-,-,Reinvestor
POWERGRID,Mar 2023,+,-,-,Reinvestor
POWERGRID,Mar 2024,+,-,-,Reinvestor
POWERGRID,Mar 2024,+,-,-,Reinvestor
RECLTD,Mar 2013,-,-,-,Pre-Revenue
RECLTD,Mar 2014,-,-,-,Pre-Revenue
RECLTD,Mar 2015,-,-,-,Pre-Revenue
RECLTD,Mar 2016,-,-,-,Pre-Revenue
RECLTD,Mar 2017,+,-,-,Reinvestor
RECLTD,Mar 2018,-,-,-,Pre-Revenue
RECLTD,Mar 2019,-,-,-,Pre-Revenue
RECLTD,Mar 2020,-,-,-,Pre-Revenue
RECLTD,Mar 2021,-,-,-,Pre-Revenue
RECLTD,Mar 2022,-,-,-,Pre-Revenue
RECLTD,Mar 2023,-,-,-,Pre-Revenue
RECLTD,Mar 2024,-,-,-,Pre-Revenue
RELIANCE,Mar 2013,+,-,-,Reinvestor
RELIANCE,Mar 2014,+,-,-,Reinvestor
RELIANCE,Mar 2015,+,-,-,Reinvestor
RELIANCE,Mar 2016,+,-,-,Reinvestor
RELIANCE,Mar 2017,+,-,-,Reinvestor
RELIANCE,Mar 2018,+,-,-,Reinvestor
RELIANCE,Mar 2019,+,-,-,Reinvestor
RELIANCE,Mar 2020,+,-,-,Reinvestor
RELIANCE,Mar 2021,+,-,-,Reinvestor
RELIANCE,Mar 2022,+,-,-,Reinvestor
RELIANCE,Mar 2023,+,-,-,Reinvestor
RELIANCE,Mar 2024,+,-,-,Reinvestor
SBILIFE,Mar 2013,+,-,-,Reinvestor
SBILIFE,Mar 2014,+,-,-,Reinvestor
SBILIFE,Mar 2015,+,-,-,Reinvestor
SBILIFE,Mar 2016,+,-,-,Reinvestor
SBILIFE,Mar 2017,+,-,-,Reinvestor
SBILIFE,Mar 2018,+,-,-,Reinvestor
SBILIFE,Mar 2019,+,-,-,Reinvestor
SBILIFE,Mar 2020,+,-,-,Reinvestor
SBILIFE,Mar 2021,+,-,-,Reinvestor
SBILIFE,Mar 2022,+,-,-,Reinvestor
SBILIFE,Mar 2023,+,-,-,Reinvestor
SBILIFE,Mar 2024,+,-,-,Reinvestor
SHREECEM,Jun 2013,+,-,-,Reinvestor
SHREECEM,Jun 2014,+,-,-,Reinvestor
SHREECEM,Jun 2015,+,-,-,Reinvestor
SHREECEM,Mar 2017,+,-,-,Reinvestor
SHREECEM,Mar 2018,+,-,-,Reinvestor
SHREECEM,Mar 2019,+,-,-,Reinvestor
SHREECEM,Mar 2020,+,-,-,Reinvestor
SHREECEM,Mar 2021,+,-,-,Reinvestor
SHREECEM,Mar 2022,+,-,-,Reinvestor
SHREECEM,Mar 2023,+,-,-,Reinvestor
SHREECEM,Mar 2024,+,-,-,Reinvestor
SHRIRAMFIN,Mar 2013,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2014,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2015,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2016,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2017,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2018,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2019,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2020,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2021,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2022,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2023,-,-,-,Pre-Revenue
SHRIRAMFIN,Mar 2024,-,-,-,Pre-Revenue
SIEMENS,Sep 2011,+,-,-,Reinvestor
SIEMENS,Sep 2014,+,-,-,Reinvestor
SIEMENS,Sep 2015,+,-,-,Reinvestor
SIEMENS,Sep 2016,+,-,-,Reinvestor
SIEMENS,Sep 2017,+,-,-,Reinvestor
SIEMENS,Sep 2018,+,-,-,Reinvestor
SIEMENS,Sep 2019,+,-,-,Reinvestor
SIEMENS,Sep 2020,+,-,-,Reinvestor
SIEMENS,Sep 2021,+,-,-,Reinvestor
SIEMENS,Sep 2022,+,-,-,Reinvestor
SIEMENS,Sep 2023,+,-,-,Reinvestor
SIEMENS,Sep 2024,+,-,-,Reinvestor
SUNPHARMA,Mar 2013,+,-,-,Reinvestor
SUNPHARMA,Mar 2014,+,-,-,Reinvestor
SUNPHARMA,Mar 2015,+,-,-,Reinvestor
SUNPHARMA,Mar 2016,+,-,-,Reinvestor
SUNPHARMA,Mar 2017,+,-,-,Reinvestor
SUNPHARMA,Mar 2018,+,-,-,Reinvestor
SUNPHARMA,Mar 2019,+,-,-,Reinvestor
SUNPHARMA,Mar 2020,+,-,-,Reinvestor
SUNPHARMA,Mar 2021,+,-,-,Reinvestor
SUNPHARMA,Mar 2022,+,-,-,Reinvestor
SUNPHARMA,Mar 2023,+,-,-,Reinvestor
SUNPHARMA,Mar 2024,+,-,-,Reinvestor
TATACONSUM,Mar 2013,+,-,-,Reinvestor
TATACONSUM,Mar 2014,+,-,-,Reinvestor
TATACONSUM,Mar 2015,+,-,-,Reinvestor
TATACONSUM,Mar 2016,+,-,-,Reinvestor
TATACONSUM,Mar 2017,+,-,-,Reinvestor
TATACONSUM,Mar 2018,+,-,-,Reinvestor
TATACONSUM,Mar 2019,+,-,-,Reinvestor
TATACONSUM,Mar 2020,+,-,-,Reinvestor
TATACONSUM,Mar 2021,+,-,-,Reinvestor
TATACONSUM,Mar 2022,+,-,-,Reinvestor
TATACONSUM,Mar 2023,+,-,-,Reinvestor
TATACONSUM,Mar 2024,+,-,-,Reinvestor
TATAMOTORS,Mar 2013,+,-,-,Reinvestor
TATAMOTORS,Mar 2014,+,-,-,Reinvestor
TATAMOTORS,Mar 2015,+,-,-,Reinvestor
TATAMOTORS,Mar 2016,+,-,-,Reinvestor
TATAMOTORS,Mar 2017,+,-,-,Reinvestor
TATAMOTORS,Mar 2018,+,-,-,Reinvestor
TATAMOTORS,Mar 2019,+,-,-,Reinvestor
TATAMOTORS,Mar 2020,+,-,-,Reinvestor
TATAMOTORS,Mar 2021,+,-,-,Reinvestor
TATAMOTORS,Mar 2022,+,-,-,Reinvestor
TATAMOTORS,Mar 2023,+,-,-,Reinvestor
TATAMOTORS,Mar 2024,+,-,-,Reinvestor
TATAPOWER,Mar 2013,+,-,-,Reinvestor
TATAPOWER,Mar 2014,+,-,-,Reinvestor
TATAPOWER,Mar 2015,+,-,-,Reinvestor
TATAPOWER,Mar 2016,+,-,-,Reinvestor
TATAPOWER,Mar 2017,+,-,-,Reinvestor
TATAPOWER,Mar 2018,+,-,-,Reinvestor
TATAPOWER,Mar 2019,+,-,-,Reinvestor
TATAPOWER,Mar 2020,+,-,-,Reinvestor
TATAPOWER,Mar 2021,+,-,-,Reinvestor
TATAPOWER,Mar 2022,+,-,-,Reinvestor
TATAPOWER,Mar 2023,+,-,-,Reinvestor
TATAPOWER,Mar 2024,+,-,-,Reinvestor
TATASTEEL,Mar 2013,+,-,-,Reinvestor
TATASTEEL,Mar 2014,+,-,-,Reinvestor
TATASTEEL,Mar 2015,+,-,-,Reinvestor
TATASTEEL,Mar 2016,+,-,-,Reinvestor
TATASTEEL,Mar 2017,+,-,-,Reinvestor
TATASTEEL,Mar 2018,+,-,-,Reinvestor
TATASTEEL,Mar 2019,+,-,-,Reinvestor
TATASTEEL,Mar 2020,+,-,-,Reinvestor
TATASTEEL,Mar 2021,+,-,-,Reinvestor
TATASTEEL,Mar 2022,+,-,-,Reinvestor
TATASTEEL,Mar 2023,+,-,-,Reinvestor
TATASTEEL,Mar 2024,+,-,-,Reinvestor
TCS,Mar 2013,+,-,-,Reinvestor
TCS,Mar 2014,+,-,-,Reinvestor
TCS,Mar 2015,+,-,-,Reinvestor
TCS,Mar 2016,+,-,-,Reinvestor
TCS,Mar 2017,+,-,-,Reinvestor
TCS,Mar 2018,+,-,-,Reinvestor
TCS,Mar 2019,+,-,-,Reinvestor
TCS,Mar 2020,+,-,-,Reinvestor
TCS,Mar 2021,+,-,-,Reinvestor
TCS,Mar 2022,+,-,-,Reinvestor
TCS,Mar 2023,+,-,-,Reinvestor
TCS,Mar 2024,+,-,-,Reinvestor
TECHM,Mar 2013,+,-,-,Reinvestor
TECHM,Mar 2013,+,-,-,Reinvestor
TECHM,Mar 2014,+,-,-,Reinvestor
TECHM,Mar 2014,+,-,-,Reinvestor
TECHM,Mar 2015,+,-,-,Reinvestor
TECHM,Mar 2015,+,-,-,Reinvestor
TECHM,Mar 2016,+,-,-,Reinvestor
TECHM,Mar 2016,+,-,-,Reinvestor
TECHM,Mar 2017,+,-,-,Reinvestor
TECHM,Mar 2017,+,-,-,Reinvestor
TECHM,Mar 2018,+,-,-,Reinvestor
TECHM,Mar 2018,+,-,-,Reinvestor
TECHM,Mar 2019,+,-,-,Reinvestor
TECHM,Mar 2019,+,-,-,Reinvestor
TECHM,Mar 2020,+,-,-,Reinvestor
TECHM,Mar 2020,+,-,-,Reinvestor
TECHM,Mar 2021,+,-,-,Reinvestor
TECHM,Mar 2021,+,-,-,Reinvestor
TECHM,Mar 2022,+,-,-,Reinvestor
TECHM,Mar 2022,+,-,-,Reinvestor
TECHM,Mar 2023,+,-,-,Reinvestor
TECHM,Mar 2023,+,-,-,Reinvestor
TECHM,Mar 2024,+,-,-,Reinvestor
TECHM,Mar 2024,+,-,-,Reinvestor
TITAN,Mar 2013,+,-,-,Reinvestor
TITAN,Mar 2014,-,-,-,Pre-Revenue
TITAN,Mar 2015,+,-,-,Reinvestor
TITAN,Mar 2016,+,-,-,Reinvestor
TITAN,Mar 2017,+,-,-,Reinvestor
TITAN,Mar 2018,-,-,-,Pre-Revenue
TITAN,Mar 2019,+,-,-,Reinvestor
TITAN,Mar 2020,-,-,-,Pre-Revenue
TITAN,Mar 2021,+,-,-,Reinvestor
TITAN,Mar 2022,-,-,-,Pre-Revenue
TITAN,Mar 2023,+,-,-,Reinvestor
TITAN,Mar 2024,+,-,-,Reinvestor
TORNTPHARM,Mar 2013,+,-,-,Reinvestor
TORNTPHARM,Mar 2014,+,-,-,Reinvestor
TORNTPHARM,Mar 2015,+,-,-,Reinvestor
TORNTPHARM,Mar 2016,+,-,-,Reinvestor
TORNTPHARM,Mar 2017,+,-,-,Reinvestor
TORNTPHARM,Mar 2018,+,-,-,Reinvestor
TORNTPHARM,Mar 2019,+,-,-,Reinvestor
TORNTPHARM,Mar 2020,+,-,-,Reinvestor
TORNTPHARM,Mar 2021,+,-,-,Reinvestor
TORNTPHARM,Mar 2022,+,-,-,Reinvestor
TORNTPHARM,Mar 2023,+,-,-,Reinvestor
TORNTPHARM,Mar 2024,+,-,-,Reinvestor
TRENT,Mar 2013,+,-,-,Reinvestor
TRENT,Mar 2014,-,-,-,Pre-Revenue
TRENT,Mar 2015,-,-,-,Pre-Revenue
TRENT,Mar 2016,+,-,-,Reinvestor
TRENT,Mar 2017,+,-,-,Reinvestor
TRENT,Mar 2018,+,-,-,Reinvestor
TRENT,Mar 2019,+,-,-,Reinvestor
TRENT,Mar 2020,+,-,-,Reinvestor
TRENT,Mar 2021,+,-,-,Reinvestor
TRENT,Mar 2022,+,-,-,Reinvestor
TRENT,Mar 2023,+,-,-,Reinvestor
TRENT,Mar 2024,+,-,-,Reinvestor
TVSMOTOR,Mar 2013,+,-,-,Reinvestor
TVSMOTOR,Mar 2014,+,-,-,Reinvestor
TVSMOTOR,Mar 2015,+,-,-,Reinvestor
TVSMOTOR,Mar 2016,+,-,-,Reinvestor
TVSMOTOR,Mar 2017,+,-,-,Reinvestor
TVSMOTOR,Mar 2018,+,-,-,Reinvestor
TVSMOTOR,Mar 2019,-,-,-,Pre-Revenue
TVSMOTOR,Mar 2020,+,-,-,Reinvestor
TVSMOTOR,Mar 2021,+,-,-,Reinvestor
TVSMOTOR,Mar 2022,-,-,-,Pre-Revenue
TVSMOTOR,Mar 2023,-,-,-,Pre-Revenue
TVSMOTOR,Mar 2024,-,-,-,Pre-Revenue
ULTRACEMCO,Mar 2013,+,-,-,Reinvestor
ULTRACEMCO,Mar 2014,+,-,-,Reinvestor
ULTRACEMCO,Mar 2015,+,-,-,Reinvestor
ULTRACEMCO,Mar 2016,+,-,-,Reinvestor
ULTRACEMCO,Mar 2017,+,-,-,Reinvestor
ULTRACEMCO,Mar 2018,+,-,-,Reinvestor
ULTRACEMCO,Mar 2019,+,-,-,Reinvestor
ULTRACEMCO,Mar 2020,+,-,-,Reinvestor
ULTRACEMCO,Mar 2021,+,-,-,Reinvestor
ULTRACEMCO,Mar 2022,+,-,-,Reinvestor
ULTRACEMCO,Mar 2023,+,-,-,Reinvestor
ULTRACEMCO,Mar 2024,+,-,-,Reinvestor
UNIONBANK,Mar 2013,-,-,-,Pre-Revenue
UNIONBANK,Mar 2014,+,-,-,Reinvestor
UNIONBANK,Mar 2015,-,-,-,Pre-Revenue
UNIONBANK,Mar 2016,+,-,-,Reinvestor
UNIONBANK,Mar 2017,-,-,-,Pre-Revenue
UNIONBANK,Mar 2018,+,-,-,Reinvestor
UNIONBANK,Mar 2019,-,-,-,Pre-Revenue
UNIONBANK,Mar 2020,-,-,-,Pre-Revenue
UNIONBANK,Mar 2021,+,-,-,Reinvestor
UNIONBANK,Mar 2022,+,-,-,Reinvestor
UNIONBANK,Mar 2023,+,-,-,Reinvestor
UNIONBANK,Mar 2024,+,-,-,Reinvestor
INDIGO,Mar 2013,+,-,-,Reinvestor
INDIGO,Mar 2014,+,-,-,Reinvestor
INDIGO,Mar 2015,+,-,-,Reinvestor
INDIGO,Mar 2016,+,-,-,Reinvestor
INDIGO,Mar 2017,+,-,-,Reinvestor
INDIGO,Mar 2018,+,-,-,Reinvestor
INDIGO,Mar 2019,+,-,-,Reinvestor
INDIGO,Mar 2020,+,-,-,Reinvestor
INDIGO,Mar 2021,-,-,-,Pre-Revenue
INDIGO,Mar 2022,+,-,-,Reinvestor
INDIGO,Mar 2023,+,-,-,Reinvestor
INDIGO,Mar 2024,+,-,-,Reinvestor
